price,P_price_hawks,P_mainstream,P_whales,P_aggregate,elasticity_aggregate,elasticity_price_hawks,elasticity_mainstream,elasticity_whales
24.0,0.1915453485614675,0.48001065984441826,0.7706526346832835,0.3937975659929202,-0.7603690115613528,-2.134320281555966,-0.561588486826359,-0.06605204121011315
25.0,0.1750862681640398,0.46879062662624377,0.7685247834990175,0.38158378884916805,-0.7830531399543815,-2.268512766364572,-0.5976105444236793,-0.06944256494958076
26.0,0.15976199694366908,0.45760205922564895,0.7663831750110293,0.36989119856656505,-0.8037559154019874,-2.4030806951178314,-0.634605589997322,-0.07288844939494969
27.0,0.14554232893696523,0.4464560968488817,0.7642278310578563,0.3587106614198655,-0.8225861083760839,-2.537739292527415,-0.6725558415299253,-0.0763901827357724
28.0,0.13238887354206538,0.4353637081969708,0.7620587757495693,0.34802929273515315,-0.8396763575617462,-2.6722422826233476,-0.711441726778209,-0.07994825134593037
29.0,0.1202568624677508,0.42433564895745063,0.7598760354908782,0.3378312530170999,-0.8551757136385777,-2.806380626113798,-0.7512419771190898,-0.0835631396481179
30.0,0.10909682119561298,0.41338242108267,0.7576796390037049,0.32809848382164963,-0.8692426509457374,-2.9399805123000298,-0.7919337304442534,-0.08723532995735597
31.0,0.09885607317816938,0.40251423417298393,0.7554696173492006,0.3188113692017499,-0.882038801532796,-3.072900818181791,-0.8334926421310201,-0.09096530234413834
32.0,0.0894800593335614,0.3917409692534856,0.7532460039491867,0.3099493149938749,-0.8937235766409947,-3.2050302249764493,-0.8758930029730894,-0.09475353448138236
33.0,0.08091346721546536,0.3810721451998097,0.7510088346069963,0.30149124351793277,-0.9044497589234194,-3.3362841545897544,-0.9191078629773669,-0.09860050149247329
34.0,0.0731011734223782,0.3705168880326052,0.7487581475276955,0.29341600538226664,-0.9143600790752279,-3.4666016593590774,-0.9631091598085056,-0.10250667580401412
35.0,0.06598900949121876,0.36008390326226586,0.7464939833376621,0.2857027130766041,-0.9235847359108768,-3.595942369441943,-1.007867850768046,-0.10647252699434283
36.0,0.05952436597650152,0.34978145142617295,0.7442163851035013,0.27833100302542,-0.9322397794124822,-3.7242835753745878,-1.0533540470102811,-0.1104985216309016
37.0,0.05365665200717188,0.3396173269207839,0.7419253983502743,0.27128123392408204,-0.940426251271051,-3.851617500269804,-1.0995371489213666,-0.11458512312753233
38.0,0.04833762871990523,0.3295988401911314,0.7396210710790221,0.26453462966226327,-0.948229964572416,-3.9779487958164674,-1.1463859814521418,-0.11873279158074115
39.0,0.04352163495527219,0.31973280330135156,0.7373034537835593,0.25807337511794703,-0.9557218015478046,-4.1032922804725604,-1.1938689283375123,-0.12294198362201297
40.0,0.039165722796764356,0.31002551887238755,0.7349725994665188,0.25188067272747683,-0.9629584128182329,-4.227670925304341,-1.2419540641279603,-0.12721315224790655
41.0,0.0352297192059215,0.30048277233757253,0.7326285636546261,0.2459407671258876,-0.9699832113629732,-4.351114083804527,-1.290609283124955,-0.1315467466720395
42.0,0.0316762283790564,0.2911098274338801,0.7302714044131816,0.24023894440610466,-0.9768275669380814,-4.473655954742477,-1.339802424248959,-0.13594321216514935
43.0,0.028470587690097242,0.2819114248166502,0.7279011823597308,0.23476151174116344,-0.9835121209559574,-4.595334263139757,-1.3895013911199308,-0.1404029898904949
44.0,0.025580788312007694,0.2728917836588705,0.7255179606769018,0.22949576230548696,-0.9900481558878673,-4.716189141161049,-1.4396742665619144,-0.14492651674970192
45.0,0.022977369910025615,0.2640546060728515,0.7231218051243898,0.22442992965731062,-0.9964389669378868,-4.836262189843103,-1.4902894210108315,-0.14951422521848007
46.0,0.02063329722690621,0.25540308417252405,0.7207127840500688,0.21955313502862772,-1.0026811958220323,-4.955595701853736,-1.5413156142091522,-0.15416654318806808
47.0,0.018523824963299414,0.2469399095786624,0.7182909684002099,0.2148553303249812,-1.0087660974078505,-5.074232026328931,-1.5927220898669123,-0.15888389380473394
48.0,0.016626356107881622,0.23866728515708957,0.7158564317287898,0.21032723907070103,-1.014680718876778,-5.192213057340246,-1.644478662907603,-0.16366669530410818
49.0,0.014920297792294208,0.2305869387712515,0.7134092502058658,0.20596029704591287,-1.0204089786331842,-5.309579829317099,-1.6965557991210383,-0.16851536085649763
50.0,0.013386917827664779,0.22270013882530884,0.7109495026250039,0.20174659394632327,-1.0259326381180798,-5.426372203852165,-1.7489246870755735,-0.17343029840073526
51.0,0.012009204309927387,0.2150077113718924,0.708477270409738,0.19767881704968499,-1.0312321642762108,-5.542628633852543,-1.8015573022017468,-0.17841191048189972
52.0,0.010771730045141625,0.20751005855963564,0.7059926376190437,0.19375019758702455,-1.0362874839966782,-5.658385992974382,-1.8544264631964313,-0.18346059409687487
53.0,0.009660523027407903,0.20020717819927933,0.7034956909518111,0.18995446028481694,-1.0410786342364784,-5.7736794590410225,-1.9075058807023775,-0.18857674052264475
54.0,0.008662943784813162,0.19309868423321647,0.7009865197502964,0.18628577635899696,-1.0455863134485937,-5.888542442357227,-1.9607701985700632,-0.1937607351664451
55.0,0.007767570078015005,0.18618382790150853,0.6984652160025387,0.182738720096091,-1.0497923408581555,-6.003006550298673,-2.0141950278104854,-0.19901295740013533
56.0,0.006964089177762089,0.17946151940732682,0.6959318743437266,0.17930822904448268,-1.0536800309829095,-6.117101581473443,-2.0677569736431556,-0.20433378039989697
57.0,0.006243197749516551,0.17293034989613867,0.6933865920564957,0.17598956775421226,-1.0572344908756168,-6.23085554316555,-2.121433655815691,-0.20972357098816802
58.0,0.005596509224589802,0.16658861357545968,0.690829469070147,0.17277829494177133,-1.0604428477366734,-6.344294687180095,-2.1752037226932526,-0.2151826894786555
59.0,0.005016468428524052,0.1604343298153256,0.6882606079587695,0.1696702339127815,-1.063294414240932,-6.457443559634053,-2.2290468593626054,-0.22071148951239836
60.0,0.0044962731609411825,0.15446526508353475,0.6856801139382539,0.1666614460465755,-1.065780798722508,-6.570325061336401,-2.2829437902759793,-0.22631031790731027
61.0,0.004029802370099612,0.14867895458390737,0.6830880948621851,0.16374820712943555,-1.0678959668559078,-6.682960515507141,-2.3368762767270748,-0.23197951449880672
62.0,0.003611550534431548,0.14307272348008082,0.6804846612166018,0.16092698631501678,-1.0696362611457042,-6.795369740760973,-2.3908271096900444,-0.23771941198760607
63.0,0.003236567847836842,0.13764370760149627,0.6778699261136105,0.15819442748916668,-1.0710003840188234,-6.907571127000292,-2.444780098375132,-0.2435303357859073
64.0,0.0029004058017842002,0.13238887354206538,0.6752440052838452,0.15554733282020583,-1.071989349812291,-7.019581712928126,-2.4987200549340716,-0.24941260386439285
65.0,0.002599067762323347,0.12730503807537172,0.6726070170677604,0.15298264828335825,-1.0726064106153153,-7.1314172636755355,-2.5526327757665226,-0.25536652660424053
66.0,0.0023289641515467406,0.1223888868230489,0.6699590824057516,0.15049745095827832,-1.0728569603358054,-7.243092347672717,-2.6065050197616717,-0.26139240664603824
67.0,0.0020868718589552014,0.11763699212507711,0.6673003248270916,0.1480889379106244,-1.0727484210779474,-7.3546204118717355,-2.6603244839441107,-0.2674905387430542
68.0,0.001869897527084049,0.11304583007207897,0.6646308704376769,0.14575441648167095,-1.072290115444809,-7.466013854912774,-2.7140797768533043,-0.2736612096207131
69.0,0.001675444376474347,0.10861179667022103,0.6619508479065779,0.14349129582348855,-1.0714931280184368,-7.577284097406328,-2.767760389979187,-0.2799046978240741
70.0,0.0015011822567369917,0.10433122311900131,0.6592603884513855,0.14129707953083998,-1.0703701589900014,-7.6884416495422165,-2.821356667674294,-0.28622127358504007
71.0,0.0013450206323826594,0.10020039019101071,0.6565596258223505,0.13916935923432905,-1.068935372498805,-7.799496175364167,-2.874859775789586,-0.29261119867444135
72.0,0.001205084233778948,0.09621554171069287,0.653848696285311,0.13710580903227432,-1.067204242050807,-7.910456553883107,-2.9282616693586654,-0.2990747262760052
73.0,0.0010796911246866974,0.09237289713620615,0.6511277386034051,0.13510418065110225,-1.0651933949889623,-8.021330936731854,-2.981555059555623,-0.30561210084203067
74.0,0.0009673329580677725,0.08866866325473328,0.6483968940175652,0.1331622992356586,-1.0629204578501354,-8.13212680256804,-3.0347333802565086,-0.31222355796202356
75.0,0.0008666572110791978,0.08509904500702024,0.6456563062257954,0.13127805968166306,-1.0604039041519278,-8.242851008188092,-3.0877907543343643,-0.31890932423619434
76.0,0.0007764512082708441,0.08166025546159467,0.642906121361229,0.12944942343254412,-1.0576629059273854,-8.353509836403973,-3.140721959997068,-0.3256696171480556
77.0,0.000695627758933716,0.07834852496305965,0.6401464879689668,0.12767441567208904,-1.0547171901236039,-8.464109040701228,-3.193522397220425,-0.3325046449353639
78.0,0.0006232122502879991,0.07516010948212662,0.6373775569816997,0.12595112285273521,-1.0515869008494658,-8.574653887028592,-3.246188054574177,-0.3394146064743107
79.0,0.000558331052767216,0.07209129819769405,0.6345994816941168,0.1242776905069404,-1.0482924682125734,-8.685149192595079,-3.2987154764991997,-0.34639969115128555
80.0,0.0005002011070795639,0.06913842034334684,0.6318124177361016,0.12265232129593978,-1.044854484367546,-8.795599362066376,-3.351101731196199,-0.35346007875801866
81.0,0.00044812057505603424,0.0662978513521964,0.6290165230447227,0.12107327325636218,-1.0412935872471527,-8.906008420886836,-3.40334437919339,-0.3605959393730593
82.0,0.00040146044758282125,0.06356601833505528,0.6262119578350228,0.1195388582106878,-1.037630352316014,-9.016380046445502,-3.4554414427531803,-0.3678074332497389
83.0,0.0003596570132238097,0.06093940492759251,0.6233988845696153,0.11804744031243003,-1.033885192576144,-9.12671759669861,-3.507391376145935,-0.3750947107154712
84.0,0.0003222051005313433,0.05841455554239626,0.6205774679270909,0.11659743470126124,-1.0300782669137796,-9.237024136717125,-3.559193036834423,-0.38245791206148777
85.0,0.0002886520155846758,0.05598807906182168,0.617747874769249,0.11518730624712911,-1.0262293968518792,-9.347302463238293,-3.61084565771472,-0.38989716745436837
86.0,0.0002585921040492917,0.053656652007171894,0.6149102741071585,0.1138155683657647,-1.0223579915778274,-9.45755512712691,-3.6623488202995422,-0.3974125968251552
87.0,0.0002316618740786571,0.05141702121918567,0.6120648370660614,0.11248078189091887,-1.0184829811789762,-9.567784454281568,-3.7137024290351923,-0.405004309791788
88.0,0.00020753562274238095,0.049266006084026655,0.6092117368491302,0.11118155399121427,-1.0146227578213034,-9.677992564702166,-3.7649066866498573,-0.4126724055587836
89.0,0.00018592151441766935,0.04720050033801911,0.6063511487000909,0.10991653712170922,-1.0107951246638083,-9.788181390196742,-3.8159620706283257,-0.42041697284218543
90.0,0.00016655806477733576,0.045217473483287494,0.6034832498647262,0.10868442800217373,-1.0070172521648535,-9.898352690436763,-3.86686931071728,-0.42823808978316374
91.0,0.0001492109886971123,0.04331397184525773,0.6006082195512744,0.10748396661570794,-1.0033056414596913,-10.008508067934414,-3.917629367561701,-0.43613582386956595
92.0,0.00013367037463363484,0.041487119301695866,0.5977262388897371,0.10631393522272405,-0.9996760944518887,-10.118648981567059,-3.968243412398412,-0.444110231865959
93.0,0.000119748151834798,0.039734117711614524,0.5948374908901151,0.10517315738648872,-0.9961436902026504,-10.228776759242525,-4.018712807827104,-0.4521613597480688
94.0,0.00010727582017544021,0.03805224707099212,0.5919421603995892,0.10406049700741417,-0.9927227672250872,-10.338892609145534,-4.069039089584191,-0.46028924263080495
95.0,9.610241549947396e-05,0.03643886542084021,0.5890404340586651,0.10297485736411062,-0.9894269112685762,-10.448997630426163,-4.119223949365234,-0.4684939047144509
96.0,8.609268612756586e-05,0.03489140853173683,0.5861325002562995,0.10191518015989706,-0.9862689481581961,-10.55909282270243,-4.169269218626346,-0.47677535922533093
97.0,7.71254586873171e-05,0.03340738938753179,0.5832185490840334,0.100880444574027,-0.9832609412976209,-10.669179094866918,-4.219176853344197,-0.4851336083643968
98.0,6.909217366797592e-05,0.03198439748953325,0.5802987722891484,0.09986966631733615,-0.9804141933776815,-10.779257273232687,-4.268948919737251,-0.493568643262421
99.0,6.189557311889651e-05,0.0306200980011162,0.5773733632268729,0.09888189669238093,-0.9777392519279716,-10.889328108726453,-4.31858758081583,-0.5020804439375454
100.0,5.5448524722794907e-05,0.02931223075135632,0.574442516811659,0.09791622165841664,-0.975245918280132,-10.999392283710852,-4.368095083877214,-0.5106689792536696
101.0,4.967296810180432e-05,0.028058609114997416,0.5715064294675559,0.09697176090177817,-0.9729432595714028,-11.109450418071296,-4.417473748773684,-0.5193342068878151
102.0,4.449897067489741e-05,0.026857118784809654,0.568565299077705,0.09604766691238333,-0.9708396234488437,-11.219503074924651,-4.466725957026459,-0.5280760733061534
103.0,3.986388169613706e-05,0.025705716451194113,0.5656193249329816,0.09514312406718815,-0.968942655065685,-11.329550765570524,-4.515854141647102,-0.5368945137346416
104.0,3.57115742795525e-05,0.024602428402739445,0.5626687076798121,0.0942573477214934,-0.9672593161087234,-11.439593954299886,-4.56486077771893,-0.5457894521411853
105.0,3.199176627183622e-05,0.023545349060340427,0.5597136492671929,0.09338958330903743,-0.9657959054840386,-11.549633062520943,-4.613748373681444,-0.5547608012201959
106.0,2.8659411780795752e-05,0.02253263945644732,0.5567543528929406,0.09253910545182137,-0.9645580814355522,-11.659668472795683,-4.662519463233136,-0.5638084623889561
107.0,2.567415601664637e-05,0.021562525670029413,0.5537910229492018,0.09170521708059952,-0.963550884751051,-11.769700532251901,-4.711176597895027,-0.5729323257725463
108.0,2.299984686475622e-05,0.02063329722690621,0.550823864967254,0.09088724856693972,-0.9627787628808423,-11.87972955583032,-4.759722340129585,-0.5821322702125293
109.0,2.0604097291315847e-05,0.019743305474224586,0.5478530855616275,0.09008455686771505,-0.9622455946948139,-11.989755829263322,-4.80815925705352,-0.5914081632652005
110.0,1.8457893295667037e-05,0.01889096193703905,0.5448788923735801,0.08929652468283568,-0.961954715685991,-12.099779611706815,-4.856489914678389,-0.6007598612158572
111.0,1.6535242671939774e-05,0.01807473666418343,0.5419014940139564,0.0885225596269692,-0.9619089434262001,-12.209801138197927,-4.904716872599937,-0.6101872090906096
112.0,1.4812860334722366e-05,0.017293156569905425,0.5389211000054653,0.0877620934159326,-0.9621106031097317,-12.319820621835206,-4.952842679193703,-0.6196900406773336
113.0,1.3269886404584745e-05,0.016544803777066536,0.5359379207244088,0.08701458106837,-0.9625615530324466,-12.42983825584671,-5.000869867272487,-0.6292681785492418
114.0,1.1887633644644067e-05,0.015828313967089842,0.532952167341895,0.08627950012326027,-0.9632632098639731,-12.53985421535396,-5.04880095009598,-0.6389214340936252
115.0,1.0649361193722659e-05,0.01514237474126237,0.5299640517645717,0.08555634987372787,-0.9642165736036108,-12.649868659137583,-5.096638417843661,-0.6486496075463337
116.0,9.540071859239872e-06,0.014485723997466891,0.5269737865749144,0.08484465061756058,-0.9654222521157403,-12.7598817310475,-5.144384734350877,-0.658452488033644
117.0,8.546330517603437e-06,0.013857148325927196,0.5239815849711044,0.08414394292476945,-0.9668804851418188,-12.869893561430986,-5.192042334274681,-0.6683298536115752
118.0,7.656101424932002e-06,0.013255481427098785,0.5209876607065324,0.08345378692246058,-0.9685911677371192,-12.979904268394959,-5.239613620521949,-0.6782814713114365
119.0,6.858602469512302e-06,0.01267960255442202,0.5179922280289649,0.08277376159722483,-0.9705538730554255,-13.08991395895018,-5.287100962027632,-0.6883070972093577
120.0,6.144174602214718e-06,0.012128434984274248,0.5149955016194101,0.08210346411519222,-0.9727678744107386,-13.19992273001778,-5.334506691704453,-0.6984064764650821
