product_id,store_id,category,base_price,elasticity,base_rate,trend_pct_yr,weekly_amp,annual_amp,annual_phase,promo_lift,promo_discount,s_reorder,S_upto,lead_time_days
SKU009,S04,beverages,17.17,-1.264,17.553,-0.068,0.325,0.131,0.235,2.61,0.174,134,231,3
SKU009,S05,beverages,17.17,-1.264,9.791,-0.068,0.325,0.131,0.235,2.61,0.174,53,119,3
SKU010,S01,snacks,12.01,-0.813,21.091,0.125,0.317,0.363,3.26,2.132,0.254,178,495,3
SKU010,S02,snacks,12.01,-0.813,16.185,0.125,0.317,0.363,3.26,2.132,0.254,156,250,3
SKU010,S03,snacks,12.01,-0.813,22.33,0.125,0.317,0.363,3.26,2.132,0.254,229,398,3
SKU010,S04,snacks,12.01,-0.813,19.97,0.125,0.317,0.363,3.26,2.132,0.254,153,350,3
SKU010,S05,snacks,12.01,-0.813,11.139,0.125,0.317,0.363,3.26,2.132,0.254,86,288,3
SKU011,S01,household,6.12,-1.481,20.736,-0.041,0.143,0.322,6.106,2.501,0.129,124,222,3
SKU011,S02,household,6.12,-1.481,15.913,-0.041,0.143,0.322,6.106,2.501,0.129,112,190,3
SKU011,S03,household,6.12,-1.481,21.954,-0.041,0.143,0.322,6.106,2.501,0.129,146,260,3
SKU011,S04,household,6.12,-1.481,19.633,-0.041,0.143,0.322,6.106,2.501,0.129,134,351,3
SKU011,S05,household,6.12,-1.481,10.951,-0.041,0.143,0.322,6.106,2.501,0.129,80,138,3
SKU012,S01,personal_care,18.45,-1.244,5.312,-0.063,0.328,0.189,1.891,2.477,0.233,34,114,3
SKU012,S02,personal_care,18.45,-1.244,4.076,-0.063,0.328,0.189,1.891,2.477,0.233,23,86,3
SKU012,S03,personal_care,18.45,-1.244,5.624,-0.063,0.328,0.189,1.891,2.477,0.233,40,96,3
SKU012,S04,personal_care,18.45,-1.244,5.03,-0.063,0.328,0.189,1.891,2.477,0.233,30,61,3
SKU012,S05,personal_care,18.45,-1.244,2.805,-0.063,0.328,0.189,1.891,2.477,0.233,22,44,3
SKU013,S01,beverages,15.71,-0.914,19.28,0.04,0.285,0.056,0.686,3.159,0.259,121,234,3
SKU013,S02,beverages,15.71,-0.914,14.795,0.04,0.285,0.056,0.686,3.159,0.259,104,234,3
SKU013,S03,beverages,15.71,-0.914,20.412,0.04,0.285,0.056,0.686,3.159,0.259,122,323,3
SKU013,S04,beverages,15.71,-0.914,18.255,0.04,0.285,0.056,0.686,3.159,0.259,110,247,3
SKU013,S05,beverages,15.71,-0.914,10.182,0.04,0.285,0.056,0.686,3.159,0.259,71,166,3
SKU014,S01,snacks,12.44,-2.079,7.503,0.124,0.295,0.087,0.418,2.689,0.129,48,151,3
SKU014,S02,snacks,12.44,-2.079,5.758,0.124,0.295,0.087,0.418,2.689,0.129,46,72,3
SKU014,S03,snacks,12.44,-2.079,7.943,0.124,0.295,0.087,0.418,2.689,0.129,50,102,3
SKU014,S04,snacks,12.44,-2.079,7.104,0.124,0.295,0.087,0.418,2.689,0.129,42,90,3
SKU014,S05,snacks,12.44,-2.079,3.962,0.124,0.295,0.087,0.418,2.689,0.129,23,44,3
SKU015,S01,household,6.02,-2.409,14.856,0.104,0.168,0.161,3.17,3.25,0.27,86,162,3
SKU015,S02,household,6.02,-2.409,11.401,0.104,0.168,0.161,3.17,3.25,0.27,68,147,3
SKU015,S03,household,6.02,-2.409,15.729,0.104,0.168,0.161,3.17,3.25,0.27,100,259,3
SKU015,S04,household,6.02,-2.409,14.067,0.104,0.168,0.161,3.17,3.25,0.27,88,154,3
SKU015,S05,household,6.02,-2.409,7.846,0.104,0.168,0.161,3.17,3.25,0.27,44,125,3
SKU016,S01,personal_care,21.17,-2.412,21.779,-0.07,0.303,0.366,6.155,3.104,0.256,187,445,3
SKU016,S02,personal_care,21.17,-2.412,16.713,-0.07,0.303,0.366,6.155,3.104,0.256,132,236,3
SKU016,S03,personal_care,21.17,-2.412,23.059,-0.07,0.303,0.366,6.155,3.104,0.256,204,435,3
SKU016,S04,personal_care,21.17,-2.412,20.621,-0.07,0.303,0.366,6.155,3.104,0.256,154,375,3
SKU016,S05,personal_care,21.17,-2.412,11.502,-0.07,0.303,0.366,6.155,3.104,0.256,82,234,3
SKU017,S01,beverages,5.21,-1.688,11.241,-0.03,0.16,0.178,2.058,2.259,0.237,78,139,3
SKU017,S02,beverages,5.21,-1.688,8.627,-0.03,0.16,0.178,2.058,2.259,0.237,51,158,3
SKU017,S03,beverages,5.21,-1.688,11.902,-0.03,0.16,0.178,2.058,2.259,0.237,72,151,3
SKU017,S04,beverages,5.21,-1.688,10.644,-0.03,0.16,0.178,2.058,2.259,0.237,67,188,3
SKU017,S05,beverages,5.21,-1.688,5.937,-0.03,0.16,0.178,2.058,2.259,0.237,36,102,3
SKU018,S01,snacks,16.56,-2.01,17.838,-0.039,0.258,0.351,0.83,2.729,0.119,113,366,3
SKU018,S02,snacks,16.56,-2.01,13.689,-0.039,0.258,0.351,0.83,2.729,0.119,88,315,3
SKU018,S03,snacks,16.56,-2.01,18.887,-0.039,0.258,0.351,0.83,2.729,0.119,156,440,3
SKU018,S04,snacks,16.56,-2.01,16.89,-0.039,0.258,0.351,0.83,2.729,0.119,139,320,3
SKU018,S05,snacks,16.56,-2.01,9.421,-0.039,0.258,0.351,0.83,2.729,0.119,81,201,3
SKU019,S01,household,7.83,-1.497,4.565,0.085,0.101,0.248,3.597,2.432,0.205,33,84,3
SKU019,S02,household,7.83,-1.497,3.503,0.085,0.101,0.248,3.597,2.432,0.205,23,54,3
SKU019,S03,household,7.83,-1.497,4.833,0.085,0.101,0.248,3.597,2.432,0.205,27,97,3
SKU019,S04,household,7.83,-1.497,4.322,0.085,0.101,0.248,3.597,2.432,0.205,24,50,3
SKU019,S05,household,7.83,-1.497,2.411,0.085,0.101,0.248,3.597,2.432,0.205,15,41,3
SKU020,S01,personal_care,19.81,-1.359,9.514,0.17,0.279,0.145,2.288,2.129,0.132,83,130,3
SKU020,S02,personal_care,19.81,-1.359,7.301,0.17,0.279,0.145,2.288,2.129,0.132,52,125,3
SKU020,S03,personal_care,19.81,-1.359,10.073,0.17,0.279,0.145,2.288,2.129,0.132,77,208,3
SKU020,S04,personal_care,19.81,-1.359,9.009,0.17,0.279,0.145,2.288,2.129,0.132,74,209,3
SKU020,S05,personal_care,19.81,-1.359,5.025,0.17,0.279,0.145,2.288,2.129,0.132,36,89,3
